停留所名,事業者名,バス系統
大手先局前,福島交通（株）,"原町線［車川経由］, 玉野学校線, 小田原線"
田沢,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］"
南矢野目高畑,福島交通（株）,イオン福島線［御山経由］
中川集落センター,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］"
百槻,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
南矢野目道上,福島交通（株）,イオン福島線［御山経由］
神明前,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
霊山大平,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］"
南矢野目道下,福島交通（株）,イオン福島線［御山経由］
谷地前,福島交通（株）,イオン福島線［御山経由］
原田東,福島交通（株）,五月乙女団地線［原田東経由］
笹谷団地入口,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
表西山,福島交通（株）,"玉野学校線, 小田原線"
掛田小学校,福島交通（株）,"霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・山野川・霊山線, 追分線［掛田小経由］"
向鎌田,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］, 月の輪台団地線［東部支所経由］"
大曲,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
信陵中学校,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
四十九院,福島交通（株）,掛田線［上ヶ戸経由］
ハッピー愛ランド,福島交通（株）,"信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
愛宕神社下,福島交通（株）,"玉野学校線, 小田原線"
イオン福島店西,福島交通（株）,イオン福島線［御山経由］
清水橋,福島交通（株）,原町線［車川経由］
橋本前,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
取揚,福島交通（株）,掛田線［上ヶ戸経由］
荒古屋,福島交通（株）,荒古屋・医大線［南沢又・バイパス経由］
イオン福島店,福島交通（株）,イオン福島線［御山経由］
南部,福島交通（株）,荒古屋・医大線［南沢又・バイパス経由］
綱島,福島交通（株）,荒古屋・医大線［南沢又・バイパス経由］
中学校前,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・山野川・霊山線, 追分線［掛田小経由］"
ショッピングタウン・ベガ,福島交通（株）,"原町線［立谷経由］, 舘前線, 原町線［柚木・立谷経由］"
岡島,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］, 月の輪台団地線［東部支所経由］"
飯豊,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
上釜,福島交通（株）,荒古屋・医大線［南沢又・バイパス経由］
本内局前,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
粟津入口,福島交通（株）,"玉野学校線, 小田原線"
熊野神社入口,福島交通（株）,原町線［車川経由］
日向前,福島交通（株）,掛田線［上ヶ戸経由］
本内,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線, 宮代団地線, 信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
福島第一病院前,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
上牛坂,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］"
境田,福島交通（株）,イオン福島線［御山経由］
漆方,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
丸子,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
大師前,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
掛田駅前,福島交通（株）,"掛田線［上ヶ戸経由］, 川俣・掛田線, 掛田線［大波経由］, 掛田線［文知摺・大波経由］, 霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・山野川・霊山線, 掛田・追分線, 追分線［掛田小経由］"
福商前,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
富塚,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
向原,福島交通（株）,"信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
古屋敷,福島交通（株）,"五月乙女団地線［原田東経由］, 信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］"
砂入,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］, 月の輪台団地線［東部支所経由］"
川寒,福島交通（株）,イオン福島線［御山経由］
