停留所名,事業者名,バス系統
赤崎,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
ルルド前,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
宮下,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 富江（楠原）岐宿, 富江（神崎橋）岐宿, 黒瀬（富江）福江"
戸町切,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
井持浦,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
西片町,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 富江（楠原）岐宿, 富江（神崎橋）岐宿, 黒瀬（富江）福江"
富江支所裏,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 富江（横ヶ倉）黒瀬, 富江（黒瀬）丸子, 富江循環線（山下廻り）, 富江循環線（坪廻り）, 富江（楠原）岐宿, 富江（神崎橋）岐宿, 富江（太田）大宝, 黒瀬（富江）福江"
富江,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 富江（横ヶ倉）黒瀬, 富江（黒瀬）丸子, 富江循環線（山下廻り）, 富江循環線（坪廻り）, 富江（楠原）岐宿, 富江（神崎橋）岐宿, 富江（太田）大宝, 黒瀬（富江）福江"
富江小学校前,五島自動車（株）,"富江循環線（山下廻り）, 富江循環線（坪廻り）"
富江中学校前,五島自動車（株）,"富江（横ヶ倉）黒瀬, 富江（黒瀬）丸子, 富江（太田）大宝, 黒瀬（富江）福江"
富江病院前,五島自動車（株）,"富江循環線（山下廻り）, 富江循環線（坪廻り）"
狩立,五島自動車（株）,"富江（横ヶ倉）黒瀬, 富江（黒瀬）丸子, 富江（太田）大宝, 黒瀬（富江）福江"
善蔵山,五島自動車（株）,"富江循環線（山下廻り）, 富江循環線（坪廻り）"
牧場入口,五島自動車（株）,富江（太田）大宝
辻の地蔵堂,五島自動車（株）,富江（太田）大宝
キャンプ村入口,五島自動車（株）,"富江循環線（山下廻り）, 富江循環線（坪廻り）"
太田,五島自動車（株）,富江（太田）大宝
