停留所名,事業者名,バス系統
ロイズふとみ工場,当別町,あいの里金沢線
入船公園,北海道中央バス（株）,24
入船5丁目,北海道中央バス（株）,24
小樽未来創造高校前,北海道中央バス（株）,9
春日台,北海道中央バス（株）,"37, 4, 南4"
潮見台,北海道中央バス（株）,"13, 2, 3, 30, 6, 小樽・桂岡線"
潮見台,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
上幌向,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
ぱるて築港,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
若竹町,北海道中央バス（株）,"13, 2, 3, 30, 6"
駒園8丁目,北海道中央バス（株）,"10, 25, 26, 27, 28, 29, 9"
上幌向駅前,北海道中央バス（株）,11
小樽築港駅,北海道中央バス（株）,"13, 2, 3, 30, 6, 小樽・桂岡線"
小樽築港駅,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
龍徳寺前,北海道中央バス（株）,"13, 2, 3, 30, 6"
南町5条2丁目［岩見沢市］,北海道中央バス（株）,"10, 9"
下徹別,阿寒バス（株）,阿寒線（夏）
北4線,岩見沢市,幌達布線
試験場前［岩見沢市］,北海道中央バス（株）,11
試験場前,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
緑ヶ丘4丁目,北海道中央バス（株）,"13, 14"
入船3丁目,北海道中央バス（株）,"37, 4, 南4"
北1線,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
北6線東3号,岩見沢市,砂浜線
最上団地,北海道中央バス（株）,9
松ヶ枝町,北海道中央バス（株）,"37, 4, 南4"
奥沢1丁目,北海道中央バス（株）,"16, 46"
小樽入船郵便局下,北海道中央バス（株）,"37, 4, 南4"
仙美里,十勝バス（株）,帯広・陸別線
新港中央1丁目,北海道中央バス（株）,"宮47, 麻13"
桜3丁目,北海道中央バス（株）,"13, 3, 30, 33, 小樽・桂岡線"
仙美里小学校,本別町,町有バス　新生清里線
天狗山,北海道中央バス（株）,9
東小樽,北海道中央バス（株）,"13, 3, 30, 33, 小樽・桂岡線"
東小樽,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
朝里橋,北海道中央バス（株）,"13, 3, 30, 33"
11号,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
北欧の風道の駅とうべつ,当別町,西当別道の駅線
美里別郵便局,本別町,町有バス　美里別西線
11号［岩見沢市］,北海道中央バス（株）,11
南町2丁目通［岩見沢市］,北海道中央バス（株）,"10, 9"
桜町入口,北海道中央バス（株）,"2, 36, 6"
鶴見台,阿寒バス（株）,鶴居線
士幌29号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌29号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
朝里車庫前,北海道中央バス（株）,"13, 3, 30, 33"
北6線東2号,岩見沢市,砂浜線
木工団地［岩見沢市］,北海道中央バス（株）,"10, 25, 26, 27, 28, 29, 9"
中の川橋,ニセコバス（株）,小樽線
仙美里小学校前,十勝バス（株）,帯広・陸別線
10線［石狩市］,北海道中央バス（株）,"札幌・厚田線, 石狩新港線, 石狩線"
第一ゴム前,北海道中央バス（株）,"16, 46"
緑ヶ丘霊園,北海道中央バス（株）,"13, 14"
旧協栄会館,岩見沢市,幌達布線
朝里町,北海道中央バス（株）,"13, 3, 30, 33, 小樽・桂岡線"
朝里町,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
下雪裡,阿寒バス（株）,鶴居線
花畔,北海道中央バス（株）,"43, 宮47, 麻13, 麻15"
南町7条3丁目,北海道中央バス（株）,"10, 9"
