停留所名,事業者名,バス系統
雪見橋,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
伊興区民事務所入口,東武バスセントラル（株）,西02
看護学校入口,西東京バス（株）,"河11, 小08"
城前橋,東京都,梅77甲
舟渡一丁目,国際興業（株）,"高02, 東練01, 東練05, 浮舟80"
野上,西武バス（株）,"入市32-3, 入市32-1, 入市32"
野上,東京都,梅77甲
南花畑三丁目,東武バスセントラル（株）,"西21, 西22, はるかぜ7号（西新井・六木線）"
神明町（足立区）,東武バスセントラル（株）,"綾61, 綾62"
奥多摩湖,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
新広橋,東武バスセントラル（株）,"有38, 有64, 有65"
板橋市場,板橋区,りんりんGO
雨降り,西東京バス（株）,奥14
バーベキュー広場・冒険広場入口,京成バス（株）,金63
六木一丁目,東武バスセントラル（株）,"綾21, 有29, 有38"
