停留所名,事業者名,バス系統
津久井消防署前,神奈川中央交通（株）・神奈川中央交通西（株）,"湖21, 湖28"
津久井消防署前,神奈川中央交通西（株）,湖22
平,川崎市,"溝11, 溝17, 溝18, 登05, 登06"
陸橋西口,東急バス（株）,向01
旭小学校,京王バス（株）,南63
旭小学校前,神奈川中央交通（株）・神奈川中央交通西（株）,橋01
旭小学校前,神奈川中央交通（株）,"八77, 橋03, 橋07, 橋08, 橋09, 橋11, 橋14, 橋15, 橋18, 橋24, 橋26"
寿町,神奈川中央交通（株）,"町30, 町60, 橋73, 橋75, 橋76, 橋78, 橋80, 橋16, 橋20, 橋61, 橋62, 橋63"
宮ノ下,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
向丘出張所,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19, 登05, 登06"
正福寺前,東急バス（株）,"溝02, 川31, 川32, 溝03"
堰下,川崎市,"溝11, 溝17, 溝18, 溝19, 登05, 登06"
三井第一住宅,小田急バス（株）,"百02, 新17"
溝の口駅南口,東急バス（株）,"溝22, 溝の口駅南口-高津営業所"
溝口駅南口,川崎市,"原01, 溝25, 溝15, 溝11, 溝16, 溝17, 溝18, 溝19, 溝21, 溝23"
餅坂,小田急バス（株）,"百01, 新17"
西長沢,川崎市,生01
西長沢,小田急バス（株）,"百01, 新17"
若葉台七丁目,神奈川中央交通（株）,橋28
菅生中学校,東急バス（株）,鷺31
菅生中学校,川崎市,"宮05, 溝16, 鷺31"
菅生中学校,小田急バス（株）,"向11, 鷺31, あざみ野駅〜登戸営業所"
相原中央,神奈川中央交通（株）・神奈川中央交通西（株）,橋01
相原中央,神奈川中央交通（株）,"橋05, 橋06, 橋03, 橋07, 橋08, 橋09, 橋11, 橋14, 橋15, 橋18, 橋24, 橋26, 橋28, 橋31"
二本松,神奈川中央交通（株）・神奈川中央交通西（株）,橋01
