停留所名,事業者名,バス系統
湯木車庫,備北交通（株）,"湯木線：横路橋発, 湯木線：工業団地発, 湯木線：湯木車庫発, 口和線（湯木）"
中泉吉田,備北交通（株）,"下高野線（君田）, 宮内線"
開明橋,備北交通（株）,赤名線
泉吉田,備北交通（株）,"下高野線（君田）, 宮内線"
高取,備北交通（株）,"西城線, 三城線（西城直通）"
口和中学校前,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発"
桜谷,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
桜谷,庄原市,始終線
重行別,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発, 秋国線"
下泉吉田,備北交通（株）,"下高野線（君田）, 宮内線"
東城高校前,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
東城高校前,庄原市,"お通りバス【東城市街地循環バス】, 保田線, 小奴可線（粟田）, 小奴可線（日野原）"
旭ヶ丘住宅,備北交通（株）,東城循環線
旭が丘住宅,庄原市,お通りバス【東城市街地循環バス】
横山,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
横山,庄原市,始終線
上戸宇,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
上戸宇,庄原市,始終線
こぶしの里,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
こぶしの里,庄原市,"お通りバス【東城市街地循環バス】, 保田線, 始終線, 小奴可線（粟田）, 小奴可線（日野原）"
市頭,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
市頭,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
吹屋谷,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
吹屋谷,庄原市,始終線
矢之原,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発, 秋国線"
東城駅前,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
東城駅前,（株）中国バス,東福東線（道上・暁の星学院　経由）
東城駅前,庄原市,"お通りバス【東城市街地循環バス】, 保田線, 始終線, 小奴可線（粟田）, 小奴可線（日野原）"
頭谷別,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
頭谷別,庄原市,始終線
東城上市,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
東城上市,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
