停留所名,事業者名,バス系統
湯宿温泉,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
吹割の滝,関越交通（株）,鎌田線
佐山入口,沼田市,迦葉山線
諏訪橋,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線, 水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
追貝,沼田市,根利尾瀬高校線
矢瀬遺跡前,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線, 水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
利根支所,沼田市,根利尾瀬高校線
桂昌寺前,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
湯宿温泉下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
新井,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
蓬田,沼田市,佐山線
たくみの里,関越交通（株）,猿ヶ京線：矢瀬遺跡経由
学校前,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
下牧,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線"
保健センター前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
発知新田,沼田市,迦葉山線
門前上,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
高戸谷十二廻り,関越交通（株）,鎌田線
吉祥寺入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
二反田,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線"
保健センター,沼田市,根利尾瀬高校線
岩田橋,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
上毛高原駅,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線, 水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
高戸谷,関越交通（株）,鎌田線
高戸谷,沼田市,根利尾瀬高校線
門前下,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
新布橋,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
野反峠,中之条町,花敷温泉野反湖線
奈良入口,沼田市,迦葉山線
下河原,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線"
高戸谷神社,沼田市,根利尾瀬高校線
橋下,関越交通（株）,猿ヶ京線：矢瀬遺跡経由
中野,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
養魚場入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
十間橋,沼田市,佐山線
上光寺,沼田市,迦葉山線
新治中学校,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
公会堂前,関越交通（株）,猿ヶ京線：矢瀬遺跡経由
天神,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
大楊上,沼田市,根利尾瀬高校線
下街道,関越交通（株）,鎌田線
下街道,沼田市,根利尾瀬高校線
上河原,関越交通（株）,"猿ヶ京線：矢瀬遺跡経由, 鎌田線"
巾,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
田園プラザ,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
新治支所入口,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
峯谷戸,沼田市,佐山線
四万温泉,関越交通（株）,四万温泉線
下発知,沼田市,迦葉山線
たばこ屋,沼田市,根利尾瀬高校線
利根商前,関越交通（株）,猿ヶ京線：矢瀬遺跡経由
東橋,関越交通（株）,鎌田線
桐の木平,関越交通（株）,四万温泉線
布施河原,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
黒岩八景,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
利根商入口,関越交通（株）,猿ヶ京線：蟹枠団地経由
今宿,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
羽場,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
月夜野郵便局前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
大楢,中之条町,花敷温泉野反湖線
蟹枠団地入口,関越交通（株）,猿ヶ京線：蟹枠団地経由
押出,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
神社,沼田市,根利尾瀬高校線
大楊入口,関越交通（株）,鎌田線
大楊入口,沼田市,根利尾瀬高校線
月見橋,関越交通（株）,四万温泉線
瀬久保,沼田市,佐山線
月夜野橋,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
徳巌寺前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
立岩,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
山口,関越交通（株）,四万温泉線
下新田,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
諏訪の木,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
後閑駅前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
廻戸,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
石墨一本松,沼田市,佐山線
権現沢,関越交通（株）,四万温泉線
郵便局前,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
老神本村,関越交通（株）,鎌田線
本村,沼田市,根利尾瀬高校線
大平,沼田市,根利尾瀬高校線
生品中,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
神社上,沼田市,迦葉山線
温泉口,関越交通（株）,四万温泉線
清流の湯入口,関越交通（株）,四万温泉線
大原上,関越交通（株）,鎌田線
上新道,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
田沢橋,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
生品下,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
東老神,関越交通（株）,鎌田線
戸神町,沼田市,佐山線
東石墨,沼田市,佐山線
原田,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
老神車庫,沼田市,根利尾瀬高校線
大自然村入口,中之条町,花敷温泉野反湖線
大楊橋,沼田市,根利尾瀬高校線
嘉満ヶ淵,関越交通（株）,四万温泉線
西戸神,沼田市,佐山線
老神温泉,関越交通（株）,鎌田線
岡谷上,沼田市,迦葉山線
大原老神入口,関越交通（株）,鎌田線
大原老神入口,沼田市,根利尾瀬高校線
観光会館前,沼田市,根利尾瀬高校線
坂上,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
真庭局前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
古語父入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
老神温泉,沼田市,根利尾瀬高校線
渡戸橋,関越交通（株）,四万温泉線
善桂寺,沼田市,佐山線
雨堤,関越交通（株）,鎌田線
工業団地前,沼田市,佐山線
ほたか病院入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
真庭下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
桃畑,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
秋鹿,関越交通（株）,四万温泉線
岡谷,沼田市,迦葉山線
四万甌穴前,関越交通（株）,四万温泉線
久屋原東,関越交通（株）,鎌田線
一本松,関越交通（株）,鎌田線
岡谷下,沼田市,迦葉山線
中道,関越交通（株）,鎌田線
塩の井,関越交通（株）,鎌田線
沼田東中学校前,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
西町田,沼田市,佐山線
高平上,関越交通（株）,鎌田線
高平中,関越交通（株）,鎌田線
学校下,関越交通（株）,鎌田線
白沢小学校前,関越交通（株）,鎌田線
赤沢橋,沼田市,根利尾瀬高校線
井土上,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
上久屋原,関越交通（株）,鎌田線
生品入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
観音寺前,関越交通（株）,鎌田線
町田公民館,沼田市,佐山線
三本辻下,関越交通（株）,鎌田線
久屋,沼田市,南郷線
上久屋,関越交通（株）,鎌田線
上河原,沼田市,迦葉山線
三本辻,関越交通（株）,鎌田線
孝養寺前,沼田市,南郷線
上久屋神社前,沼田市,南郷線
平出ダム,沼田市,南郷線
下組,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
上久屋新田,沼田市,南郷線
浄水場,関越交通（株）,鎌田線
東町田,沼田市,佐山線
久屋学校前,沼田市,南郷線
下久屋原,関越交通（株）,鎌田線
恩田,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
平出下,沼田市,南郷線
寺久保橋,沼田市,佐山線
土橋,関越交通（株）,鎌田線
土橋,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
平出,沼田市,南郷線
平出上,沼田市,南郷線
和光原,中之条町,花敷温泉野反湖線
園原社会体育館,沼田市,根利尾瀬高校線
白沢橋,沼田市,南郷線
公営住宅前,沼田市,迦葉山線
万延橋,沼田市,南郷線
オリエント前,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
沼田横塚町,関越交通（株）,鎌田線
横塚町,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
木田坂上,沼田市,迦葉山線
谷地端第二団地前,沼田市,迦葉山線
下久屋上,沼田市,南郷線
ふれあい福祉センター,沼田市,佐山線
沢南郷,沼田市,根利尾瀬高校線
下久屋,沼田市,南郷線
貝野瀬農協前,昭和村,昭和村循環線
三光院前,沼田市,佐山線
沼田警察署西,沼田市,迦葉山線
久保内,昭和村,昭和村循環線
市営住宅入口,関越交通（株）,"鎌田線, 沼田駅〜関越道〜群大病院線"
市営住宅入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
寺社平口,関越交通（株）,四万温泉線
ミツバ前,沼田市,南郷線
城堀川,関越交通（株）,鎌田線
城堀川,沼田市,中山本宿線
城堀川,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
三つ又,沼田市,迦葉山線
硯田上,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
生越,昭和村,昭和村循環線
柳町,沼田市,佐山線
尾合宿,沼田市,南郷線
沼田三軒屋,関越交通（株）,"鎌田線, 沼田駅〜関越道〜群大病院線"
沼田三軒屋,沼田市,中山本宿線
沼田三軒屋,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
生越下,昭和村,昭和村循環線
貝野瀬,昭和村,昭和村循環線
園原下,沼田市,根利尾瀬高校線
上原町,沼田市,中山本宿線
堀ノ内,昭和村,昭和村循環線
尾合下,沼田市,南郷線
公民館前,沼田市,南郷線
高橋場,沼田市,"迦葉山線, 佐山線"
十王公園入口,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
十王公園入口,沼田市,"迦葉山線, 岩本線, 佐山線, 中山本宿線, 南郷線"
国立病院入口,昭和村,"永井線, 昭和村循環線, 赤谷・桜循環線"
三牧分校前,沼田市,南郷線
硯田下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由, 鎌田線"
利根沼田文化会館前,沼田市,中山本宿線
岩室,沼田市,南郷線
田岸,昭和村,昭和村循環線
