停留所名,事業者名,バス系統
白山宮前,射水市,（1）新湊・大門線（北系統）
脇之谷内,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
上中島公民館前,魚津市,中島ルート
北長徳寺公民館前,射水市,（1）新湊・大門線（北系統）
串岡,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
旧かんのん亭前,魚津市,坪野ルート
松倉保育園口,魚津市,坪野ルート
庄川本町西口,射水市,"（1）新湊・大門線（北系統）, （4）新湊西部・庄西塚原線（北系統）"
室田公民館口（富川務宅前）,魚津市,坪野ルート
庄川本町,射水市,（4）新湊西部・庄西塚原線（北系統）
吉野神社横,魚津市,中島ルート
稗畠口（稗苗勉宅前）,魚津市,坪野ルート
矢田神社前,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
古新町郵便局前,射水市,（1）新湊・大門線（北系統）
庄川口駅前,射水市,（4）新湊西部・庄西塚原線（北系統）
海老坂,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
矢田,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
新湊コミュニティセンター前,射水市,"（1）新湊・大門線（北系統）, （4）新湊西部・庄西塚原線（北系統）"
吉野西口住宅前,魚津市,中島ルート
気比住吉神社前,射水市,（1）新湊・大門線（北系統）
本町交差点北,射水市,（4）新湊西部・庄西塚原線（北系統）
舛田公民館前,魚津市,中島ルート
高美町,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
城光寺運動公園,加越能バス（株）,"イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅"
稗畠（稗苗商店前）,魚津市,坪野ルート
クロスベイ新湊,富山地方鉄道（株）,"ぶりかにバス線, 高岡・新湊線, 高岡・新湊線（学休日運休）, 富山ぶりかにバス"
クロスベイ新湊,射水市,"（1）新湊・大門線（北系統）, （5）新湊・越中大門駅線, （7）新湊・小杉線, （2）新湊・本江線, （4）新湊西部・庄西塚原線（北系統）"
観音堂,魚津市,松倉ルート
かぐら橋北口,射水市,（1）新湊・大門線（北系統）
上野高速道路橋上,魚津市,中島ルート
新湊高校前,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
新湊高校前,射水市,（5）新湊・越中大門駅線
神明宮前,射水市,（1）新湊・大門線（北系統）
川の駅新湊,富山地方鉄道（株）,"ぶりかにバス線, 富山ぶりかにバス"
本町3丁目,射水市,"（1）新湊・大門線（北系統）, （7）新湊・小杉線, （2）新湊・本江線, （4）新湊西部・庄西塚原線（北系統）"
新湊きっときと市場,富山地方鉄道（株）,"ぶりかにバス線, 富山ぶりかにバス"
きっときと市場前,射水市,（1）新湊・大門線（北系統）
かぐら橋口,射水市,（7）新湊・小杉線
中央町,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
放生津八幡宮前,射水市,（1）新湊・大門線（北系統）
富山銀行前,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
新湊漁港口,射水市,（1）新湊・大門線（北系統）
海王丸パーク,富山地方鉄道（株）,"ぶりかにバス線, 富山ぶりかにバス"
海王丸パーク,射水市,（1）新湊・大門線（北系統）
黒谷,富山地方鉄道（株）,東蔵線
あゆの風センター,射水市,（7）新湊・小杉線
八幡公園前,射水市,（1）新湊・大門線（北系統）
新湊交流会館前,射水市,（1）新湊・大門線（北系統）
立町,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
日本高周波前,射水市,（1）新湊・大門線（北系統）
城光寺,加越能バス（株）,"イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅"
伊豆ケ谷,魚津市,松倉ルート
高周波文化ホール（新湊中央文化会館）,射水市,"（1）新湊・大門線（北系統）, （5）新湊・越中大門駅線, （4）新湊西部・庄西塚原線（北系統）"
新湊信用金庫前,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
坪野口,魚津市,坪野ルート
新守山,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
脇坂,富山地方鉄道（株）,東蔵線
新湊車庫前,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
海王丸駅前,射水市,（1）新湊・大門線（北系統）
二上団地前,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
米島,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
善光寺交差点,射水市,"（5）新湊・越中大門駅線, （4）新湊西部・庄西塚原線（北系統）"
第一イン新湊前,射水市,（1）新湊・大門線（北系統）
魚津もくもくホール,魚津市,中島ルート
中新湊駅前,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
中新湊駅前,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
フットボールセンター・元気の森公園前,射水市,（17）堀岡・片口経由小杉駅線
北山鉱泉前,魚津市,坪野ルート
善光寺西口,射水市,"（5）新湊・越中大門駅線, （4）新湊西部・庄西塚原線（北系統）"
山女公民館前,富山地方鉄道（株）,東蔵線
越ノ潟,射水市,（1）新湊・大門線（北系統）
新湊幹部交番前,射水市,（1）新湊・大門線（北系統）
金山谷,魚津市,松倉ルート
浅生公民館前,魚津市,中島ルート
海竜町,射水市,（17）堀岡・片口経由小杉駅線
新港東口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
新港東口,射水市,"（17）堀岡・片口経由小杉駅線, （6）新湊・呉羽駅線, （2）新湊・本江線"
山女,富山地方鉄道（株）,東蔵線
坪野（旧地鉄バス停前）,魚津市,坪野ルート
富山大学高岡キャンパス,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
米島口,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
堀岡中町,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
堀岡中町,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
有山公民館前,魚津市,中島ルート
牧野北口,射水市,（5）新湊・越中大門駅線
海竜スポーツランド,射水市,（2）新湊・本江線
二上町,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
堀岡局前,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
堀岡東町,射水市,"（17）堀岡・片口経由小杉駅線, （6）新湊・呉羽駅線, （2）新湊・本江線"
姫野,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
長慶寺工場前,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
頭川西口,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
姫野口,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
守護町（富大方面）,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
平沢口,富山地方鉄道（株）,東蔵線
古明神,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
堀岡古明神,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
新能町,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
旧松倉小学校前,魚津市,松倉ルート
姫野西口,射水市,"（1）新湊・大門線（北系統）, （4）新湊西部・庄西塚原線（北系統）"
頭川,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
滑川駅前,富山地方鉄道（株）,水橋・滑川線
草岡町前,射水市,"（17）堀岡・片口経由小杉駅線, （6）新湊・呉羽駅線, （2）新湊・本江線"
厚生連滑川病院口,富山地方鉄道（株）,水橋・滑川線
射水町,射水市,（2）新湊・本江線
射北中学校前,射水市,"（17）堀岡・片口経由小杉駅線, （6）新湊・呉羽駅線, （2）新湊・本江線"
射北中学校前,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
北電社宅前,射水市,（2）新湊・本江線
堀岡コミュニティセンター前,射水市,（2）新湊・本江線
浜開,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
牧野,射水市,（5）新湊・越中大門駅線
新明町,射水市,（2）新湊・本江線
守護町二丁目,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
浜開,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
海老江海浜公園口,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
宮袋,射水市,（4）新湊西部・庄西塚原線（南系統）
長慶寺,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
頭川口,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
荻布,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
東蔵,富山地方鉄道（株）,東蔵線
吾妻町,富山地方鉄道（株）,水橋・滑川線
金屋古志野神社前,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
牧野金屋,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
海老江西町,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
西海老江,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
松木北口,射水市,"（5）新湊・越中大門駅線, （4）新湊西部・庄西塚原線（南系統）"
海老江西町東,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
海老江,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
海老江中町,射水市,"（17）堀岡・片口経由小杉駅線, （16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
長慶寺住宅前,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
開発町,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
県営住宅前,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
新港の森,富山地方鉄道（株）,"高岡・新湊線, 高岡・新湊線（学休日運休）"
新港の森,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
海老江口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
旭ケ丘,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
晒屋口,富山地方鉄道（株）,水橋・滑川線
岩坪西,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
海岸通り新町,富山地方鉄道（株）,富山港線フィーダーバス
中滑川,富山地方鉄道（株）,水橋・滑川線
升方公民館前,魚津市,中島ルート
熊野町,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
海老江七軒,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
大村松籟荘前,富山地方鉄道（株）,富山港線フィーダーバス
パークゴルフ場前,富山地方鉄道（株）,富山港線フィーダーバス
サンビレッジ新湊前,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線"
朴木口,射水市,"（1）新湊・大門線（北系統）, （4）新湊西部・庄西塚原線（北系統）"
岩瀬浜,富山地方鉄道（株）,"富山国際大付属高校（東富山）線（学休日運休）, 富山港線フィーダーバス"
海岸通り,富山地方鉄道（株）,富山港線フィーダーバス
四ツ屋,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
岩瀬浜駅前,富山地方鉄道（株）,"富山国際大付属高校（東富山）線（学休日運休）, 富山港線フィーダーバス"
新生町,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
槍ケ崎口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
槍ケ崎,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
鹿熊,魚津市,松倉ルート
江尻,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
田畑新町,富山地方鉄道（株）,富山港線フィーダーバス
新湊アイシン軽金属スポーツセンター前（新湊総合体育館前）,射水市,"（7）新湊・小杉線, （2）新湊・本江線"
河端町,富山地方鉄道（株）,水橋・滑川線
松木,射水市,"（5）新湊・越中大門駅線, （4）新湊西部・庄西塚原線（南系統）"
片口北,射水市,（2）新湊・本江線
練合東口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
練合東口,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （16）小杉駅・下経由足洗線（南系統・白石）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
東明小学校口,射水市,（6）新湊・呉羽駅線
練合,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
練合,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （16）小杉駅・下経由足洗線（南系統・白石）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
岩坪,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
川口,射水市,（4）新湊西部・庄西塚原線（南系統）
片口西,射水市,（2）新湊・本江線
七美中野,射水市,"（17）堀岡・片口経由小杉駅線, （2）新湊・本江線"
松木東口,射水市,（4）新湊西部・庄西塚原線（南系統）
日方江,富山地方鉄道（株）,富山港線フィーダーバス
足洗潟公園口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
足洗潟公園口,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （16）小杉駅・下経由足洗線（南系統・白石）, （6）新湊・呉羽駅線, （3）新湊東部・七美線, （2）新湊・本江線"
朴木公民館前,射水市,（4）新湊西部・庄西塚原線（南系統）
日方江東,富山地方鉄道（株）,富山港線フィーダーバス
田中小学校前,富山地方鉄道（株）,水橋・滑川線
大坪町三丁目,加越能バス（株）,"イオンモール高岡〜二上団地前, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 二上団地前〜富山大学高岡キャンパス〜新高岡駅"
松木公民館前,射水市,（4）新湊西部・庄西塚原線（南系統）
足洗西口,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
富山高専,加越能バス（株）,高岡駅前〜富山高専
タカギセイコー,射水市,（5）新湊・越中大門駅線
国立高専射水,富山地方鉄道（株）,"富山高専射水キャンパス線, 布目経由・新湊線, 布目経由・新港線"
滑川高校前,富山地方鉄道（株）,水橋・滑川線
富山高専前,射水市,"（16）小杉駅・下経由足洗線（南系統・白石）, （6）新湊・呉羽駅線"
日参製薬前,富山地方鉄道（株）,水橋・滑川線
やんばいはうす片口前,射水市,（2）新湊・本江線
足洗,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
市民病院,射水市,"（1）新湊・大門線（北系統）, （1）新湊・大門線（南系統）, （7）新湊・小杉線, （3）新湊東部・七美線, （2）新湊・本江線, （4）新湊西部・庄西塚原線（北系統）, （4）新湊西部・庄西塚原線（南系統）, （15）市民病院・太閤山線"
ハローワーク高岡前,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 高岡駅前〜厚生連病院〜昭和町〜職業安定所前, 職業安定所前〜昭和町〜厚生連病院, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
古志町,富山地方鉄道（株）,富山港線フィーダーバス
富山高専口,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
長江口,加越能バス（株）,"済生会高岡病院〜仏生寺〜氷見市民病院, 高岡駅前〜国吉, イオンモール高岡〜国吉, 国吉〜新高岡駅"
朝日町,富山地方鉄道（株）,水橋・滑川線
四方町,富山地方鉄道（株）,"布目経由・新湊線, フィーダー四方, 富山港線フィーダーバス, 八幡四方線, 八幡四方（富山まちなか病院前）線"
高月町,富山地方鉄道（株）,水橋・滑川線
東出町,富山地方鉄道（株）,"水橋・滑川線, 運転教育・済生会病院線"
東出町口,富山地方鉄道（株）,"水橋・滑川線, 運転教育・済生会病院線"
足洗公民館前,射水市,"（16）小杉駅・下経由足洗線（南系統・白石）, （6）新湊・呉羽駅線, （2）新湊・本江線"
西大路,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 末広町〜第一高校前〜高岡駅前, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
四方神明町,富山地方鉄道（株）,"布目経由・新湊線, フィーダー四方, 富山港線フィーダーバス, 八幡四方線, 八幡四方（富山まちなか病院前）線"
第一高校前,加越能バス（株）,"末広町〜第一高校前, 第一高校前〜高岡駅前, 末広町〜第一高校前〜高岡駅前"
久々湊,射水市,（2）新湊・本江線
奈呉の江,射水市,（2）新湊・本江線
本江（新湊）,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
浜黒崎小学校,富山地方鉄道（株）,富山港線フィーダーバス
細池保育園前,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
波岡西口,加越能バス（株）,"済生会高岡病院〜仏生寺〜氷見市民病院, 高岡駅前〜国吉, イオンモール高岡〜国吉, 国吉〜新高岡駅"
JAいみず野片口支店前,射水市,"（17）堀岡・片口経由小杉駅線, （2）新湊・本江線"
針山地蔵前,射水市,"（6）新湊・呉羽駅線, （2）新湊・本江線"
水橋児童館前,富山地方鉄道（株）,"水橋・滑川線, 運転教育・済生会病院線"
浜黒崎浜通り,富山地方鉄道（株）,富山港線フィーダーバス
浜黒崎キャンプ場,富山地方鉄道（株）,富山港線フィーダーバス
横越,富山地方鉄道（株）,富山港線フィーダーバス
打出,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
内免,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 末広町〜第一高校前〜高岡駅前, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
新出町,富山地方鉄道（株）,"布目経由・新湊線, 布目経由・新港線"
高岡市民病院,加越能バス（株）,"高岡駅前〜厚生連病院〜昭和町〜職業安定所前, 職業安定所前〜昭和町〜厚生連病院, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前"
国条橋詰,加越能バス（株）,"済生会高岡病院〜仏生寺〜氷見市民病院, 高岡駅前〜国吉, イオンモール高岡〜国吉, 国吉〜新高岡駅"
八島口,射水市,"（16）小杉駅・下経由足洗線（北系統・大江）, （6）新湊・呉羽駅線, （3）新湊東部・七美線"
縄手中町,加越能バス（株）,"脇〜新守山〜高岡駅前, 高岡駅前〜新守山〜氷見市民病院, 末広町〜第一高校前〜高岡駅前, 済生会高岡病院〜新守山〜氷見市民病院, 済生会高岡病院〜新守山〜脇"
田町（四方）,富山地方鉄道（株）,"富山国際大付属高校（東富山）線（学休日運休）, 富山高専射水キャンパス線, 布目経由・新湊線"
南町,富山地方鉄道（株）,"富山国際大付属高校（東富山）線（学休日運休）, フィーダー四方, 富山港線フィーダーバス, 八幡四方線, 八幡四方（富山まちなか病院前）線"
四方口,富山地方鉄道（株）,"富山国際大付属高校（東富山）線（学休日運休）, 布目経由・新湊線, 布目経由・新港線"
佐加野新町,加越能バス（株）,"済生会高岡病院〜仏生寺〜氷見市民病院, 高岡駅前〜国吉, イオンモール高岡〜国吉, 国吉〜新高岡駅"
高岡商業高校前,加越能バス（株）,"済生会高岡病院〜仏生寺〜氷見市民病院, 高岡駅前〜南波岡, 高岡駅前〜国吉, イオンモール高岡〜国吉, 国吉〜新高岡駅"
ちてつ四方,富山地方鉄道（株）,"布目経由・新湊線, フィーダー四方, 富山港線フィーダーバス"
志貴野中学校前,加越能バス（株）,"矢田神社前〜伏木駅前〜新高岡駅, イオンモール高岡〜伏木駅前〜高岡ふしき病院〜高岡駅前, 高岡ふしき病院〜伏木駅前〜新高岡駅, 高岡駅前〜国分〜伏木駅前〜高岡駅前, イオンモール高岡〜二上団地前, 済生会高岡病院〜伏木駅前〜氷見市民病院, 済生会高岡病院〜高岡ふしき病院〜氷見市民病院, イオンモール高岡〜富山大学高岡キャンパス〜城光寺運動公園, 城光寺運動公園〜富山大学高岡キャンパス〜新高岡駅, 矢田神社前〜伏木駅前〜高岡駅前, 高岡駅前〜高岡ふしき病院〜伏木駅前〜高岡駅前, 二上団地前〜富山大学高岡キャンパス〜新高岡駅, 高岡駅前〜高岡ふしき病院〜高岡市民病院〜高岡駅前, イオンモール高岡〜伏木駅前〜矢田止"
新湊南部中学校前,射水市,（3）新湊東部・七美線
佐加野（仏生寺方面）,加越能バス（株）,済生会高岡病院〜仏生寺〜氷見市民病院
