停留所名,事業者名,バス系統
東深角,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
曽立,宮崎交通（株）,延岡駅〜熊田
曽立,延岡市,"コミュニティバス「上赤線」, コミュニティバス「下塚線」, コミュニティバス「瀬口線」, コミュニティバス「家田線」"
上室野,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
西深角,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
北川診療所,延岡市,"コミュニティバス「上赤線」, コミュニティバス「下塚線」, コミュニティバス「瀬口線」, コミュニティバス「家田線」"
丸小野,高千穂町,向山線
下阿蘇,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
高巣野,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
室野,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
五ヶ瀬町立病院前,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
熊野江神社前,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
赤谷,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
石原,高千穂町,向山線
埋立,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
笹首,宮崎交通（株）,延岡駅〜熊田
木場,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
車屋橋,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
山の手,延岡市,コミュニティバス「家田線」
給食センター前,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
水ヶ崎,高千穂町,向山線
支所前,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
平底バイパス,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
鳥居前,延岡市,コミュニティバス「家田線」
日の谷,宮崎交通（株）,延岡駅〜熊田
松内,延岡市,コミュニティバス「家田線」
川坂集会所,延岡市,コミュニティバス「家田線」
波瀬,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
