停留所名,事業者名,バス系統
リバーサイド,高山市,"国府宇津江線, 国府荒城線, 国府川西線"
リバーサイド,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
東の谷公園前,飛騨市,畦畑線
広瀬町下,高山市,"国府〜折敷地線, 国府宇津江線, 国府荒城線, 国府川西線"
広瀬町下,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
折敷地,高山市,"国府〜折敷地線, 丹生川荒城線"
国府駅前,高山市,"国府〜折敷地線, 国府宇津江線, 国府荒城線, 国府川西線"
国府駅前,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
垣内医院前,高山市,国府川西線
三駒屋口,高山市,"国府〜折敷地線, 丹生川荒城線"
広瀬橋,高山市,国府川西線
広瀬橋,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
折敷地古滝前,高山市,"国府〜折敷地線, 丹生川荒城線"
度瀬神社前,高山市,国府川西線
宇津江公民館前,高山市,国府宇津江線
桜野,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
ラクール前,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
柏原,高山市,"国府〜折敷地線, 丹生川荒城線"
桜野団地,高山市,国府川西線
三之瀬,高山市,"国府〜折敷地線, 丹生川荒城線"
名張,高山市,国府川西線
名張,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
大沼,高山市,"国府〜折敷地線, 丹生川荒城線"
下三之瀬,高山市,"国府〜折敷地線, 丹生川荒城線"
ラクール南,高山市,国府川西線
ラクール南,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
横平橋,高山市,国府宇津江線
金桶,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
金桶橋,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
金桶橋口,高山市,国府川西線
金桶橋口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
諏訪神社前,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
三ツ岩,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
追分,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
瓜巣下,高山市,国府川西線
糠塚口,高山市,国府川西線
糠塚口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
須田病院前,高山市,国府川西線
須田病院前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
しぶきの湯,高山市,国府宇津江線
大萱滑谷口,高山市,丹生川荒城線
上追分,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
村山公民館前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
村山公民館前,高山市,国府川西線
瓜巣公民館前,高山市,国府川西線
飛騨うりす苑前,高山市,国府川西線
瓜巣中,高山市,国府川西線
糠塚公民館前,高山市,国府川西線
瓜巣上,高山市,国府川西線
江黒下垣津前,高山市,清見江黒線
平湯温泉,高山市,上宝平湯温泉線
平湯温泉,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
三川,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
三川,高山市,"丹生川荒城線, 丹生川朴の木線"
三川公民館前,高山市,"丹生川荒城線, 丹生川朴の木線"
上大萱,高山市,丹生川荒城線
江黒くらや前,高山市,清見江黒線
大萱公民館前,高山市,丹生川荒城線
丹生川口,濃飛乗合自動車（株）,"高山営業所管内（古川・神岡線）高山⇔神岡, 神岡営業所管内（国府・上宝線）"
丹生川口,高山市,"丹生川荒城線, 丹生川朴の木線"
大萱ポンプ庫前,高山市,丹生川荒城線
大滝口・キャンプ場前,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
大萱上西前,高山市,丹生川荒城線
江黒,高山市,清見江黒線
洞口工務店前,高山市,丹生川荒城線
大江橋,高山市,清見江黒線
下保,高山市,丹生川荒城線
板殿,高山市,丹生川朴の木線
