停留所名,事業者名,バス系統
田野入口,昭和自動車（株）,"入野乗換線, 有浦線"
西山,昭和自動車（株）,"唐津市内線, 南コース（唐津市内）"
辻,昭和自動車（株）,鏡線
八谷橋,昭和自動車（株）,切木線
けやき台入口,基山町,けやき台線
ニュータウン北,基山町,宮浦線
放四郎川,昭和自動車（株）,切木線
切木,昭和自動車（株）,切木線
総合公園内駐車場,基山町,中心部巡回線
川原,昭和自動車（株）,切木線
切木郵便局前,昭和自動車（株）,切木線
第4区公民館,基山町,宮浦線
第13区公民館,基山町,本桜線
生駒大橋,昭和自動車（株）,久里・北波多線
稲荷茶屋,昭和自動車（株）,切木線
小松,基山町,園部線
神の浦,基山町,本桜線
鏡山小学校入口,昭和自動車（株）,鏡線
大土井,昭和自動車（株）,"唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
基山町役場,基山町,"宮浦線, 中心部巡回線"
向平原（眼科前）,基山町,中心部巡回線
八折栄,昭和自動車（株）,切木線
ニュータウン東,基山町,けやき台線
鏡山小学校前,昭和自動車（株）,鏡線
第12区公民館,基山町,宮浦線
雨溜,昭和自動車（株）,切木線
椎木茶屋,昭和自動車（株）,切木線
小十入口,昭和自動車（株）,切木線
北山ダム東部入口,神埼市,ジョイックス交通路線バス（三瀬神埼線）
一谷,神埼市,脊振町通学バス（脊振山麓線）
竹木場,唐津市,乗合タクシー大良線
土井の浦,昭和自動車（株）,"入野乗換線, 有浦線"
ぼたんと緑の丘入口,昭和自動車（株）,切木線
草場医院,昭和自動車（株）,入野乗換線
第3区公民館,基山町,"けやき台線, 宮浦線"
きやま台,基山町,本桜線
梶原入口,昭和自動車（株）,鏡線
基山郵便局,基山町,"宮浦線, 本桜線"
瓜ヶ坂入口,昭和自動車（株）,切木線
松野,ロイヤル観光（株）,北山中原エリア
高串,昭和自動車（株）,"入野乗換線, 有浦線"
憩の家,基山町,中心部巡回線
万賀里川,昭和自動車（株）,切木線
寿町,基山町,中心部巡回線
生駒,昭和自動車（株）,久里・北波多線
万賀里川入口,昭和自動車（株）,切木線
池田,神埼市,ジョイックス交通路線バス（三瀬神埼線）
松野入口,ロイヤル観光（株）,北山中原エリア
福祉センター前,昭和自動車（株）,"入野乗換線, 有浦線"
竹木場,昭和自動車（株）,切木線
モール商店街,基山町,"けやき台線, 宮浦線, 本桜線"
基山浄水場,基山町,園部線
細浦,昭和自動車（株）,"入野乗換線, 有浦線"
パークゴルフ場,ロイヤル観光（株）,北山中原エリア
小崎,昭和自動車（株）,入野乗換線
切木小学校前,昭和自動車（株）,切木線
基山駅,基山町,"けやき台線, 高島線, 園部線, 宮浦線, 長野線, 本桜線, 中心部巡回線"
山端,ロイヤル観光（株）,北山中原エリア
割田団地,基山町,本桜線
梶原,昭和自動車（株）,鏡線
基山駅前通り,基山町,"けやき台線, 高島線, 園部線, 宮浦線, 長野線, 本桜線, 中心部巡回線"
浦田,基山町,園部線
園部団地東,基山町,園部線
