停留所名,事業者名,バス系統
水口,全但バス（株）,神鍋高原線・通学通勤エクスプレス
春来口,全但バス（株）,湯村温泉線
豊岡工業団地,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
高津,香美町,村岡境線
前村,新温泉町,"海上線, 八田線"
佐野,全但バス（株）,日和山線・八鹿豊岡線
長谷下,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
虫生神社,全但バス（株）,奥藤線
佐野千本,全但バス（株）,但馬空港線（空港リムジンバス）
下加陽,全但バス（株）,中筋線
万劫,全但バス（株）,神鍋高原線・通学通勤エクスプレス
小河江,豊岡市,イナカ-八代線
前村上,新温泉町,"海上線, 八田線"
西気コミュニティーセンター前,全但バス（株）,神鍋高原線・通学通勤エクスプレス
上小河江,豊岡市,イナカ-八代線
虫生,全但バス（株）,奥藤線
上佐野,全但バス（株）,但馬空港線（空港リムジンバス）
丸味区,香美町,射添線
長谷,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
鉢山口,全但バス（株）,"城崎出石直通便, 豊岡出石線（本線：天神橋経由）"
石橋,新温泉町,"海上線, 八田線"
沖加陽,全但バス（株）,中筋線
石橋上,新温泉町,八田線
納屋,全但バス（株）,日和山線・八鹿豊岡線
山田,全但バス（株）,神鍋高原線・通学通勤エクスプレス
倉見,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
西栗栖野,全但バス（株）,神鍋高原線・通学通勤エクスプレス
海上,新温泉町,海上線
和佐父区,香美町,射添線
河江大岡口,豊岡市,イナカ-八代線
田中,新温泉町,八田線
子午線前,全但バス（株）,奥藤線
栗栖野会館前,全但バス（株）,神鍋高原線・通学通勤エクスプレス
上納屋,全但バス（株）,日和山線・八鹿豊岡線
栗栖野,全但バス（株）,神鍋高原線・通学通勤エクスプレス
カサノフタ芝生広場,豊岡市,イナカ-八代線
川会,香美町,"射添線, 村岡境線"
土渕,全但バス（株）,中筋線
柤岡口,全但バス（株）,"湯村温泉線, 板仕野線・柤岡線"
神鍋診療所前,全但バス（株）,神鍋高原線・通学通勤エクスプレス
川会,全但バス（株）,板仕野線・柤岡線
神鍋温泉ゆとろぎ前,全但バス（株）,神鍋高原線・通学通勤エクスプレス
太田神鍋,全但バス（株）,神鍋高原線・通学通勤エクスプレス
下安良,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
奈佐路中,豊岡市,イナカ-八代線
河江,豊岡市,イナカ-八代線
