停留所名,事業者名,バス系統
ドイツ村,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
矢倉,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
桧,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
板東駅東,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
池谷,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
二番札所前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
萩原東,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
池谷駅前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
萩原,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
中喜来北,徳島バス（株）,16　鳴門線
大津橋,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
あすたむらんど,徳島バス（株）,47　鍛冶屋原線
三ツ星製作所前,徳島バス（株）,47　鍛冶屋原線
大幸,徳島バス（株）,33　立道線
総合教育センター,徳島バス（株）,47　鍛冶屋原線
松茂ニュータウン北,徳島バス（株）,16　鳴門線
牛屋島,徳島バス（株）,33　立道線
川端駅前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
文化の館前,徳島バス（株）,47　鍛冶屋原線
松茂ニュータウン南,徳島バス（株）,16　鳴門線
松茂ニュータウン南,淡路交通（株）,淡路・徳島線
向喜来東,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
馬詰,徳島バス（株）,33　立道線
松茂,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 16　鳴門線"
松茂,淡路交通（株）,淡路・徳島線
中喜来東,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
大寺南,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
板野駅南,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
松茂体育館前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
岡の宮,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
大日寺口,徳島バス（株）,47　鍛冶屋原線
犬伏,徳島バス（株）,"28　鍛冶屋原線, 48　鍛冶屋原線"
板野高校前,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
免許センター口,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
太郎八須,徳島バス（株）,33　立道線
北川向,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 16　鳴門線"
免許センター前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 23　鳴門線, 25　鳴門線"
那東東,徳島バス（株）,"28　鍛冶屋原線, 48　鍛冶屋原線"
