停留所名,事業者名,バス系統
田尻,大分交通（株）,海岸中高
宝蔵寺入口,大分交通（株）,"永添, 深秣"
中津児童相談所前,大分交通（株）,沖代/北高
体育館前,国東市,深江・寺山線
前山,国東市,深江・寺山線
浄円寺前,大分交通（株）,上国崎＿2
浄円寺前,国東市,上国崎線
石原,大分交通（株）,上国崎＿2
石原,国東市,上国崎線
見地,大分交通（株）,上国崎＿2
見地,国東市,上国崎線
東九州短大入口,大分交通（株）,"中安＿1, 池永/八面山＿1, 池永/田中＿2, 池永/少年院, 中安＿3"
上黒土,豊後高田市,市民乗合タクシー　黒土線
下城前,豊後高田市,市民乗合タクシー　黒土線
中津北高入口,大分交通（株）,"中日＿2, 深耶馬溪, 中日＿5"
成仏公民館前,大分交通（株）,上国崎＿2
成仏公民館前,国東市,上国崎線
中津市民病院,中津市,中津市コミュニティバス　三保線
一ツ松口,大分交通（株）,"中安＿1, 池永/八面山＿1, 池永/田中＿2, 池永/少年院, 中安＿3"
上宮永三丁目,大分交通（株）,"永添, 深秣"
仙人湯,豊後高田市,市民乗合タクシー　黒土線
錆矢堂,大分交通（株）,"池永/車庫, 池永/八面山＿2"
中津市民病院前,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
中津市民病院前,大分交通（株）,"海岸中高, 池永/田中＿1, 池永/八面山＿1, 池永/車庫, 池永/八面山＿2"
上成仏,大分交通（株）,上国崎＿2
上成仏,国東市,上国崎線
中津北高前,大分交通（株）,沖代/北高
坂口橋,大分交通（株）,上国崎＿2
坂口橋,国東市,上国崎線
東九州短大前,大分交通（株）,沖代/女短
東中津駅入口,大分交通（株）,海岸中高
中津市民病院入口,大分交通（株）,"中安＿1, 池永/田中＿2, 池永/少年院, 中安＿3, 中津空港線, 二豊"
見地中村,大分交通（株）,上国崎＿2
見地中村,国東市,上国崎線
中央町,大分交通（株）,沖代/北高
尾本,大分交通（株）,"文珠, 岩戸寺, 竹田津"
入川,大分交通（株）,高田総合＿1
中津放送局入口,大分交通（株）,"中安＿1, 池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院, 中安＿3"
中黒土,豊後高田市,市民乗合タクシー　黒土線
上城前,豊後高田市,市民乗合タクシー　黒土線
上真玉公民館,豊後高田市,市民乗合タクシー　黒土線
和田小学校前,大分交通（株）,海岸中高
沖代町二丁目,大分交通（株）,沖代/北高
下黒土,豊後高田市,市民乗合タクシー　黒土線
沖代町,大分交通（株）,沖代/女短
椿堂,豊後高田市,市民乗合タクシー　黒土線
下五領,大分交通（株）,"永添, 深秣"
無動寺,豊後高田市,市民乗合タクシー　黒土線
三畑公民館,豊後高田市,市民乗合タクシー　長岩屋線
沖代町一丁目,大分交通（株）,沖代/北高
下池永,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
全徳入口,大分交通（株）,"中安＿1, 中安＿3"
新五領,大分交通（株）,"中日＿2, 深耶馬溪"
中津東高校入口,大分交通（株）,"中安＿1, 中安＿3"
上中田,大分交通（株）,上国崎＿2
上中田,国東市,上国崎線
金手,大分交通（株）,"沖代/女短, 沖代/北高"
唯専寺前,大分交通（株）,海岸中高
小路,大分交通（株）,海岸中高
コカコウラ,国東市,高良線
五領,大分交通（株）,"永添, 深秣"
新開,大分交通（株）,高田総合＿1
東陶前,大分交通（株）,"中安＿1, 中安＿3, 中津空港線, 二豊"
諸田,大分交通（株）,海岸中高
五領住宅前,大分交通（株）,"中日＿2, 深耶馬溪"
精米所,国東市,高良線
長添,豊後高田市,市民乗合タクシー　草地線
今津,大分交通（株）,海岸中高
池永,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
北江,大分交通（株）,"文珠, 岩戸寺, 竹田津"
西鍋島,大分交通（株）,海岸中高
平六どん,国東市,高良線
中田,大分交通（株）,上国崎＿2
上池永,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
下万田,大分交通（株）,"永添, 深秣"
畑,豊後高田市,市民乗合タクシー　草地線
八光産業前,大分交通（株）,"中安＿1, 中安＿3"
園田,大分交通（株）,"沖代/女短, 沖代/北高"
中田,国東市,上国崎線
天念寺,豊後高田市,市民乗合タクシー　長岩屋線
呉崎,大分交通（株）,高田総合＿1
神宮寺,国東市,高良線
北原入口,大分交通（株）,"中安＿1, 中安＿3"
国東自動車学校前,大分交通（株）,"文珠, 岩戸寺, 竹田津"
万田,大分交通（株）,"永添, 深秣"
大貞病院前,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
長洲漁港,宇佐市,長洲・金屋線
小川,大分交通（株）,上国崎＿1
今宮,宇佐市,高家・天津線
殿道,豊後高田市,市民乗合タクシー　草地線
鍋島,大分交通（株）,海岸中高
新万田,大分交通（株）,"中日＿2, 深耶馬溪, 中日＿5"
高皿,大分交通（株）,上国崎＿1
古城老人憩いの家,豊後高田市,市民乗合タクシー　草地線
古城の坂,大分交通（株）,"沖代/女短, 沖代/北高"
西湯屋,大分交通（株）,"永添, 深秣"
双葉の里,宇佐市,"高家・天津線, 和気・佐野線"
泉福寺前,大分交通（株）,上国崎＿1
愛宕宮,宇佐市,高家・天津線
下中田,大分交通（株）,上国崎＿2
下中田,国東市,上国崎線
大嶽,国東市,高良線
浜高家,宇佐市,高家・天津線
国東中学校前,大分交通（株）,"国東中学校前-安岐町役場前, 国杵, 上国崎＿1, 上国崎＿2, 文珠, 岩戸寺, 国高, 系統：3361"
国東中学校入口,大分交通（株）,"文珠, 岩戸寺, 竹田津"
横手,大分交通（株）,上国崎＿1
