停留所名,事業者名,バス系統
葛和田老人憩いの家,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
田島,（株）協同バス,グライダーワゴン（妻沼循環）
下十条,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
荒宿,（株）協同バス,グライダーワゴン（妻沼循環）
柏戸,加須市,シャトルバス
セントグレースガーデン西,羽生市,井泉・村君ルート（ムジナもん号）
名集会所,羽生市,井泉・村君ルート（ムジナもん号）
西城就業改善センター入口,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
日向入口,国際十王交通（株）,熊谷駅〜中条学校〜葛和田
田谷（西）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
